filename,split,cluster_id
df2023_COCO_DF_S000B00000_00002010.jpg,train,-1
df2023_COCO_DF_S000B00000_00002434.jpg,train,-1
df2023_COCO_DF_S000B00000_00002734.jpg,train,-1
df2023_COCO_DF_S000B00000_00003265.jpg,train,-1
df2023_COCO_DF_S000B00000_00004511.jpg,train,-1
df2023_COCO_DF_S000B00000_00005210.jpg,train,-1
df2023_COCO_DF_S000B00000_00008961.jpg,train,-1
df2023_COCO_DF_S000B00000_00010624.jpg,train,-1
df2023_COCO_DF_S000B00000_00010734.jpg,train,-1
df2023_COCO_DF_S000B00000_00011977.jpg,train,-1
df2023_COCO_DF_S000B00000_00012646.jpg,train,-1
df2023_COCO_DF_S000B00000_00012715.jpg,train,-1
df2023_COCO_DF_S000B00000_00013878.jpg,train,-1
df2023_COCO_DF_S000B00000_00014072.jpg,train,-1
df2023_COCO_DF_S000B00000_00014985.jpg,train,-1
df2023_COCO_DF_S000B00000_00016253.jpg,train,-1
df2023_COCO_DF_S000B00000_00016538.jpg,train,-1
df2023_COCO_DF_S000B00000_00017070.jpg,train,-1
df2023_COCO_DF_S000B00000_00018248.jpg,train,-1
df2023_COCO_DF_S000B00000_00019416.jpg,train,-1
df2023_COCO_DF_S000B00000_00021182.jpg,train,-1
df2023_COCO_DF_S000B00000_00021305.jpg,train,-1
df2023_COCO_DF_S000B00000_00021431.jpg,train,-1
df2023_COCO_DF_S000B00000_00021683.jpg,train,-1
df2023_COCO_DF_S000B00000_00022253.jpg,train,-1
df2023_COCO_DF_S000B00000_00022699.jpg,train,-1
df2023_COCO_DF_S000B00000_00023119.jpg,train,-1
df2023_COCO_DF_S000B00000_00023630.jpg,train,-1
df2023_COCO_DF_S000B00000_00023664.jpg,train,-1
df2023_COCO_DF_S000B00000_00024455.jpg,train,-1
df2023_COCO_DF_S000B00000_00024779.jpg,train,-1
df2023_COCO_DF_S000B00000_00025490.jpg,train,-1
df2023_COCO_DF_S000B00000_00025526.jpg,train,-1
df2023_COCO_DF_S000B00000_00026281.jpg,train,35
df2023_COCO_DF_S000B00000_00026389.jpg,train,-1
df2023_COCO_DF_S000B00000_00027827.jpg,train,-1
df2023_COCO_DF_S000B00000_00028084.jpg,train,-1
df2023_COCO_DF_S000B00000_00028211.jpg,train,-1
df2023_COCO_DF_S000B00000_00028562.jpg,train,-1
df2023_COCO_DF_S000B00000_00029413.jpg,train,-1
df2023_COCO_DF_S000B00000_00030920.jpg,train,-1
df2023_COCO_DF_S000B00000_00031376.jpg,train,-1
df2023_COCO_DF_S000B00000_00033375.jpg,train,-1
df2023_COCO_DF_S000B00000_00034467.jpg,train,-1
df2023_COCO_DF_S000B00000_00035572.jpg,train,-1
df2023_COCO_DF_S000B00000_00036025.jpg,train,-1
df2023_COCO_DF_S000B00000_00036629.jpg,train,-1
df2023_COCO_DF_S000B00000_00037462.jpg,train,-1
df2023_COCO_DF_S000B00000_00038634.jpg,train,-1
df2023_COCO_DF_S000B00000_00038749.jpg,train,-1
df2023_COCO_DF_S000B00000_00038823.jpg,train,-1
df2023_COCO_DF_S000B00000_00039835.jpg,train,-1
df2023_COCO_DF_S000B00000_00040017.jpg,train,-1
df2023_COCO_DF_S000B00000_00041092.jpg,train,-1
df2023_COCO_DF_S000B00000_00041572.jpg,train,-1
df2023_COCO_DF_S000B00000_00044103.jpg,train,-1
df2023_COCO_DF_S000B00000_00044503.jpg,train,-1
df2023_COCO_DF_S000B00000_00045752.jpg,train,-1
df2023_COCO_DF_S000B00000_00046449.jpg,train,-1
df2023_COCO_DF_S000B00000_00049194.jpg,train,-1
df2023_COCO_DF_S000B00000_00052634.jpg,train,-1
df2023_COCO_DF_S000B00000_00052739.jpg,train,-1
df2023_COCO_DF_S000B00000_00055041.jpg,train,-1
df2023_COCO_DF_S000B00000_00056672.jpg,train,-1
df2023_COCO_DF_S000B00000_00058249.jpg,train,-1
df2023_COCO_DF_S000B00000_00058394.jpg,train,-1
df2023_COCO_DF_S000B00000_00060014.jpg,train,-1
df2023_COCO_DF_S000B00000_00062625.jpg,train,-1
df2023_COCO_DF_S000B00000_00062970.jpg,train,-1
df2023_COCO_DF_S000B00000_00063231.jpg,train,-1
df2023_COCO_DF_S000B00000_00063466.jpg,train,-1
df2023_COCO_DF_S000B00000_00066159.jpg,train,-1
df2023_COCO_DF_S000B00000_00066333.jpg,train,-1
df2023_COCO_DF_S000B00000_00068338.jpg,train,-1
df2023_COCO_DF_S000B00000_00068978.jpg,train,-1
df2023_COCO_DF_S000B00000_00069818.jpg,train,-1
df2023_COCO_DF_S000B00000_00070479.jpg,train,-1
df2023_COCO_DF_S000B00000_00070781.jpg,train,-1
df2023_COCO_DF_S000B00000_00073452.jpg,train,-1
df2023_COCO_DF_S000B00000_00077529.jpg,train,-1
df2023_COCO_DF_S000B00000_00078525.jpg,train,-1
df2023_COCO_DF_S000B00000_00080067.jpg,train,-1
df2023_COCO_DF_S000B00000_00080227.jpg,train,-1
df2023_COCO_DF_S000B00000_00080344.jpg,train,-1
df2023_COCO_DF_S000B00000_00080573.jpg,train,-1
df2023_COCO_DF_S000B00000_00081154.jpg,train,-1
df2023_COCO_DF_S000B00000_00081306.jpg,train,-1
df2023_COCO_DF_S000B00000_00085122.jpg,train,-1
df2023_COCO_DF_S000B00000_00085142.jpg,train,-1
df2023_COCO_DF_S000B00000_00085563.jpg,train,-1
df2023_COCO_DF_S000B00000_00086611.jpg,train,-1
df2023_COCO_DF_S000B00000_00087493.jpg,train,-1
df2023_COCO_DF_S000B00000_00087925.jpg,train,-1
df2023_COCO_DF_S000B00000_00089483.jpg,train,-1
df2023_COCO_DF_S000B00000_00091096.jpg,train,-1
df2023_COCO_DF_S000B00000_00092765.jpg,train,-1
df2023_COCO_DF_S000B00000_00096469.jpg,train,-1
df2023_COCO_DF_S000B00000_00097153.jpg,train,-1
df2023_COCO_DF_S000B00000_00098197.jpg,train,-1
df2023_COCO_DF_S000B00000_00099998.jpg,train,-1
df2023_COCO_DF_S000B00000_00101019.jpg,train,-1
df2023_COCO_DF_S000B00000_00104012.jpg,train,-1
df2023_COCO_DF_S000B00000_00104500.jpg,train,-1
df2023_COCO_DF_S000B00000_00107046.jpg,train,-1
df2023_COCO_DF_S000B00000_00108284.jpg,train,-1
df2023_COCO_DF_S000B00000_00112394.jpg,train,-1
df2023_COCO_DF_S000B00000_00112578.jpg,train,-1
df2023_COCO_DF_S000B00000_00113284.jpg,train,-1
df2023_COCO_DF_S000B00000_00113306.jpg,train,-1
df2023_COCO_DF_S000B00000_00114219.jpg,train,-1
df2023_COCO_DF_S000B00000_00115506.jpg,train,-1
df2023_COCO_DF_S000B00000_00116050.jpg,train,-1
df2023_COCO_DF_S000B00000_00118127.jpg,train,-1
df2023_COCO_DF_S000B00000_00118174.jpg,train,-1
df2023_COCO_DF_S000B00000_00118624.jpg,train,-1
df2023_COCO_DF_S000B00000_00119388.jpg,train,-1
df2023_COCO_DF_S000B00000_00122163.jpg,train,-1
df2023_COCO_DF_S000B00000_00122643.jpg,train,-1
df2023_COCO_DF_S000B00000_00122966.jpg,train,-1
df2023_COCO_DF_S000B00000_00125663.jpg,train,-1
df2023_COCO_DF_S000B00000_00126484.jpg,train,-1
df2023_COCO_DF_S000B00000_00127989.jpg,train,-1
df2023_COCO_DF_S000B00000_00128503.jpg,train,-1
df2023_COCO_DF_S000B00000_00129763.jpg,train,-1
df2023_COCO_DF_S000B00000_00129918.jpg,train,-1
df2023_COCO_DF_S000B00000_00132898.jpg,train,-1
df2023_COCO_DF_S000B00000_00133951.jpg,train,-1
df2023_COCO_DF_S000B00000_00135228.jpg,train,-1
df2023_COCO_DF_S000B00000_00135350.jpg,train,-1
df2023_COCO_DF_S000B00000_00137301.jpg,train,-1
df2023_COCO_DF_S000B00000_00137972.jpg,train,-1
df2023_COCO_DF_S000B00000_00140916.jpg,train,-1
df2023_COCO_DF_S000B00000_00141487.jpg,train,-1
df2023_COCO_DF_S000B00000_00144109.jpg,train,-1
df2023_COCO_DF_S000B00000_00145786.jpg,train,-1
df2023_COCO_DF_S000B00000_00145942.jpg,train,-1
df2023_COCO_DF_S000B00000_00146518.jpg,train,-1
df2023_COCO_DF_S000B00000_00147066.jpg,train,-1
df2023_COCO_DF_S000B00000_00149642.jpg,train,-1
df2023_COCO_DF_S000B00000_00151483.jpg,train,-1
df2023_COCO_DF_S000B00000_00153108.jpg,train,-1
df2023_COCO_DF_S000B00000_00154070.jpg,train,23
df2023_COCO_DF_S000B00000_00154252.jpg,train,-1
df2023_COCO_DF_S000B00000_00154560.jpg,train,-1
df2023_COCO_DF_S000B00000_00155662.jpg,train,-1
df2023_COCO_DF_S000B00000_00155866.jpg,train,-1
df2023_COCO_DF_S000B00000_00156843.jpg,train,-1
df2023_COCO_DF_S000B00000_00159051.jpg,train,-1
df2023_COCO_DF_S000B00000_00159162.jpg,train,-1
df2023_COCO_DF_S000B00000_00159355.jpg,train,-1
df2023_COCO_DF_S000B00000_00161602.jpg,train,-1
df2023_COCO_DF_S000B00000_00166093.jpg,train,-1
df2023_COCO_DF_S000B00000_00171869.jpg,train,-1
df2023_COCO_DF_S000B00000_00174499.jpg,train,-1
df2023_COCO_DF_S000B00000_00174934.jpg,train,-1
df2023_COCO_DF_S000B00000_00178228.jpg,train,-1
df2023_COCO_DF_S000B00000_00178569.jpg,train,-1
df2023_COCO_DF_S000B00000_00179535.jpg,train,-1
df2023_COCO_DF_S000B00000_00180790.jpg,train,-1
df2023_COCO_DF_S000B00000_00181535.jpg,train,-1
df2023_COCO_DF_S000B00000_00183276.jpg,train,-1
df2023_COCO_DF_S000B00000_00183300.jpg,train,-1
df2023_COCO_DF_S000B00000_00183729.jpg,train,-1
df2023_COCO_DF_S000B00000_00186001.jpg,train,-1
df2023_COCO_DF_S000B00000_00186184.jpg,train,-1
df2023_COCO_DF_S000B00000_00187609.jpg,train,-1
df2023_COCO_DF_S000B00000_00190544.jpg,train,-1
df2023_COCO_DF_S000B00000_00191617.jpg,train,-1
df2023_COCO_DF_S000B00000_00192981.jpg,train,-1
df2023_COCO_DF_S000B00000_00194185.jpg,train,-1
df2023_COCO_DF_S000B00000_00194421.jpg,train,-1
df2023_COCO_DF_S000B00000_00195492.jpg,train,-1
df2023_COCO_DF_S000B00000_00195522.jpg,train,-1
df2023_COCO_DF_S000B00000_00195735.jpg,train,-1
df2023_COCO_DF_S000B00000_00196199.jpg,train,-1
df2023_COCO_DF_S000B00000_00197864.jpg,train,-1
df2023_COCO_DF_S000B00000_00200856.jpg,train,-1
df2023_COCO_DF_S000B00000_00203982.jpg,train,-1
df2023_COCO_DF_S000B00000_00205052.jpg,train,-1
df2023_COCO_DF_S000B00000_00207810.jpg,train,-1
df2023_COCO_DF_S000B00000_00209800.jpg,train,-1
df2023_COCO_DF_S000B00000_00210510.jpg,train,-1
df2023_COCO_DF_S000B00000_00211165.jpg,train,-1
df2023_COCO_DF_S000B00000_00212072.jpg,train,-1
df2023_COCO_DF_S000B00000_00216362.jpg,train,-1
df2023_COCO_DF_S000B00000_00216550.jpg,train,-1
df2023_COCO_DF_S000B00000_00217881.jpg,train,-1
df2023_COCO_DF_S000B00000_00219127.jpg,train,-1
df2023_COCO_DF_S000B00000_00219368.jpg,train,-1
df2023_COCO_DF_S000B00000_00219477.jpg,train,-1
df2023_COCO_DF_S000B00000_00219503.jpg,train,-1
df2023_COCO_DF_S000B00000_00220214.jpg,train,-1
df2023_COCO_DF_S000B00000_00220340.jpg,train,23
df2023_COCO_DF_S000B00000_00221427.jpg,train,-1
df2023_COCO_DF_S000B00000_00221692.jpg,train,-1
df2023_COCO_DF_S000B00000_00221978.jpg,train,-1
df2023_COCO_DF_S000B00000_00222734.jpg,train,-1
df2023_COCO_DF_S000B00000_00223105.jpg,train,-1
df2023_COCO_DF_S000B00000_00224132.jpg,train,-1
df2023_COCO_DF_S000B00000_00224198.jpg,train,-1
df2023_COCO_DF_S000B00000_00224512.jpg,train,-1
df2023_COCO_DF_S000B00000_00226656.jpg,train,-1
df2023_COCO_DF_S000B00000_00228004.jpg,train,-1
df2023_COCO_DF_S000B00000_00228425.jpg,train,-1
df2023_COCO_DF_S000B00000_00229831.jpg,train,-1
df2023_COCO_DF_S000B00000_00230483.jpg,train,-1
df2023_COCO_DF_S000B00000_00237956.jpg,train,-1
df2023_COCO_DF_S000B00000_00238820.jpg,train,-1
df2023_COCO_DF_S000B00000_00241116.jpg,train,-1
df2023_COCO_DF_S000B00000_00241711.jpg,train,-1
df2023_COCO_DF_S000B00000_00242500.jpg,train,-1
df2023_COCO_DF_S000B00000_00244956.jpg,train,-1
df2023_COCO_DF_S000B00000_00247965.jpg,train,-1
df2023_COCO_DF_S000B00000_00249772.jpg,train,-1
df2023_COCO_DF_S000B00000_00250206.jpg,train,-1
df2023_COCO_DF_S000B00000_00253126.jpg,train,-1
df2023_COCO_DF_S000B00000_00253324.jpg,train,-1
df2023_COCO_DF_S000B00000_00253463.jpg,train,-1
df2023_COCO_DF_S000B00000_00258167.jpg,train,-1
df2023_COCO_DF_S000B00000_00261042.jpg,train,-1
df2023_COCO_DF_S000B00000_00261419.jpg,train,-1
df2023_COCO_DF_S000B00000_00261849.jpg,train,-1
df2023_COCO_DF_S000B00000_00262280.jpg,train,-1
df2023_COCO_DF_S000B00000_00263848.jpg,train,-1
df2023_COCO_DF_S000B00000_00265142.jpg,train,-1
df2023_COCO_DF_S000B00000_00269655.jpg,train,-1
df2023_COCO_DF_S000B00000_00270755.jpg,train,-1
df2023_COCO_DF_S000B00000_00273145.jpg,train,-1
df2023_COCO_DF_S000B00000_00273152.jpg,train,-1
df2023_COCO_DF_S000B00000_00274445.jpg,train,-1
df2023_COCO_DF_S000B00000_00274814.jpg,train,-1
df2023_COCO_DF_S000B00000_00277159.jpg,train,-1
df2023_COCO_DF_S000B00000_00277434.jpg,train,-1
df2023_COCO_DF_S000B00000_00277759.jpg,train,-1
df2023_COCO_DF_S000B00000_00278219.jpg,train,-1
df2023_COCO_DF_S000B00000_00279124.jpg,train,-1
df2023_COCO_DF_S000B00000_00281777.jpg,train,-1
df2023_COCO_DF_S000B00000_00283837.jpg,train,-1
df2023_COCO_DF_S000B00000_00283981.jpg,train,-1
df2023_COCO_DF_S000B00000_00285574.jpg,train,-1
df2023_COCO_DF_S000B00000_00285735.jpg,train,-1
df2023_COCO_DF_S000B00000_00286533.jpg,train,-1
df2023_COCO_DF_S000B00000_00287548.jpg,train,-1
df2023_COCO_DF_S000B00000_00288767.jpg,train,-1
df2023_COCO_DF_S000B00000_00289053.jpg,train,-1
df2023_COCO_DF_S000B00000_00289321.jpg,train,-1
df2023_COCO_DF_S000B00000_00289650.jpg,train,-1
df2023_COCO_DF_S000B00000_00290320.jpg,train,-1
df2023_COCO_DF_S000B00000_00290494.jpg,train,-1
df2023_COCO_DF_S000B00000_00290711.jpg,train,-1
df2023_COCO_DF_S000B00000_00291059.jpg,train,-1
df2023_COCO_DF_S000B00000_00291746.jpg,train,-1
df2023_COCO_DF_S000B00000_00292618.jpg,train,-1
df2023_COCO_DF_S000B00000_00294683.jpg,train,-1
df2023_COCO_DF_S000B00000_00295084.jpg,train,-1
df2023_COCO_DF_S000B00000_00295698.jpg,train,-1
df2023_COCO_DF_S000B00000_00296041.jpg,train,-1
df2023_COCO_DF_S000B00000_00296064.jpg,train,-1
df2023_COCO_DF_S000B00000_00297817.jpg,train,-1
df2023_COCO_DF_S000B00000_00300567.jpg,train,-1
df2023_COCO_DF_S000B00000_00300800.jpg,train,-1
df2023_COCO_DF_S000B00000_00301017.jpg,train,-1
df2023_COCO_DF_S000B00000_00302975.jpg,train,-1
df2023_COCO_DF_S000B00000_00303916.jpg,train,-1
df2023_COCO_DF_S000B00000_00304513.jpg,train,-1
df2023_COCO_DF_S000B00000_00309580.jpg,train,-1
df2023_COCO_DF_S000B00000_00309649.jpg,train,-1
df2023_COCO_DF_S000B00000_00310539.jpg,train,-1
df2023_COCO_DF_S000B00000_00310654.jpg,train,-1
df2023_COCO_DF_S000B00000_00311163.jpg,train,-1
df2023_COCO_DF_S000B00000_00311322.jpg,train,-1
df2023_COCO_DF_S000B00000_00314954.jpg,train,-1
df2023_COCO_DF_S000B00000_00316532.jpg,train,-1
df2023_COCO_DF_S000B00000_00318446.jpg,train,-1
df2023_COCO_DF_S000B00000_00318906.jpg,train,-1
df2023_COCO_DF_S000B00000_00319271.jpg,train,-1
df2023_COCO_DF_S000B00000_00322467.jpg,train,-1
df2023_COCO_DF_S000B00000_00322634.jpg,train,-1
df2023_COCO_DF_S000B00000_00326819.jpg,train,-1
df2023_COCO_DF_S000B00000_00327823.jpg,train,-1
df2023_COCO_DF_S000B00000_00329868.jpg,train,-1
df2023_COCO_DF_S000B00000_00330898.jpg,train,-1
df2023_COCO_DF_S000B00000_00331071.jpg,train,-1
df2023_COCO_DF_S000B00000_00332209.jpg,train,-1
df2023_COCO_DF_S000B00000_00332816.jpg,train,-1
df2023_COCO_DF_S000B00000_00333173.jpg,train,-1
df2023_COCO_DF_S000B00000_00333496.jpg,train,-1
df2023_COCO_DF_S000B00000_00333706.jpg,train,-1
df2023_COCO_DF_S000B00000_00334610.jpg,train,-1
df2023_COCO_DF_S000B00000_00336511.jpg,train,-1
df2023_COCO_DF_S000B00000_00337482.jpg,train,-1
df2023_COCO_DF_S000B00000_00337532.jpg,train,-1
df2023_COCO_DF_S000B00000_00338441.jpg,train,-1
df2023_COCO_DF_S000B00000_00339609.jpg,train,-1
df2023_COCO_DF_S000B00000_00340798.jpg,train,-1
df2023_COCO_DF_S000B00000_00341485.jpg,train,-1
df2023_COCO_DF_S000B00000_00342390.jpg,train,-1
df2023_COCO_DF_S000B00000_00344733.jpg,train,-1
df2023_COCO_DF_S000B00000_00347200.jpg,train,-1
df2023_COCO_DF_S000B00000_00347364.jpg,train,-1
df2023_COCO_DF_S000B00000_00348659.jpg,train,-1
df2023_COCO_DF_S000B00000_00349214.jpg,train,-1
df2023_COCO_DF_S000B00000_00351218.jpg,train,-1
df2023_COCO_DF_S000B00000_00354289.jpg,train,-1
df2023_COCO_DF_S000B00000_00355648.jpg,train,-1
df2023_COCO_DF_S000B00000_00356082.jpg,train,-1
df2023_COCO_DF_S000B00000_00356261.jpg,train,-1
df2023_COCO_DF_S000B00000_00356587.jpg,train,-1
df2023_COCO_DF_S000B00000_00358930.jpg,train,-1
df2023_COCO_DF_S000B00000_00361138.jpg,train,-1
df2023_COCO_DF_S000B00000_00361913.jpg,train,-1
df2023_COCO_DF_S000B00000_00363322.jpg,train,-1
df2023_COCO_DF_S000B00000_00363928.jpg,train,-1
df2023_COCO_DF_S000B00000_00363957.jpg,train,-1
df2023_COCO_DF_S000B00000_00367269.jpg,train,-1
df2023_COCO_DF_S000B00000_00368164.jpg,train,-1
df2023_COCO_DF_S000B00000_00370248.jpg,train,-1
df2023_COCO_DF_S000B00000_00371029.jpg,train,-1
df2023_COCO_DF_S000B00000_00371280.jpg,train,-1
df2023_COCO_DF_S000B00000_00371827.jpg,train,-1
df2023_COCO_DF_S000B00000_00377072.jpg,train,-1
df2023_COCO_DF_S000B00000_00379016.jpg,train,-1
df2023_COCO_DF_S000B00000_00381965.jpg,train,-1
df2023_COCO_DF_S000B00000_00384332.jpg,train,-1
df2023_COCO_DF_S000B00000_00385699.jpg,train,-1
df2023_COCO_DF_S000B00000_00386622.jpg,train,-1
df2023_COCO_DF_S000B00000_00387233.jpg,train,-1
df2023_COCO_DF_S000B00000_00388402.jpg,train,-1
df2023_COCO_DF_S000B00000_00388977.jpg,train,-1
df2023_COCO_DF_S000B00000_00391793.jpg,train,-1
df2023_COCO_DF_S000B00000_00392468.jpg,train,-1
df2023_COCO_DF_S000B00000_00394626.jpg,train,-1
df2023_COCO_DF_S000B00000_00395200.jpg,train,-1
df2023_COCO_DF_S000B00000_00395753.jpg,train,-1
df2023_COCO_DF_S000B00000_00396167.jpg,train,-1
df2023_COCO_DF_S000B00000_00396810.jpg,train,-1
df2023_COCO_DF_S000B00000_00399156.jpg,train,-1
df2023_COCO_DF_S000B00000_00399817.jpg,train,-1
morphing_1.jpg_IN_78.tif,train,-1
morphing_10.jpg_IN_92.tif,train,-1
morphing_100.jpg_IN_122.tif,train,-1
morphing_100.jpg_IN_144.tif,train,30
morphing_100.jpg_IN_199.tif,train,-1
morphing_100.jpg_IN_91.tif,train,6
morphing_101.jpg_IN_147.tif,train,97
morphing_101.jpg_IN_180.tif,train,342
morphing_101.jpg_IN_83.tif,train,-1
morphing_102.jpg_IN_44.tif,train,468
morphing_104.jpg_IN_189.tif,train,26
morphing_104.jpg_IN_86.tif,train,91
morphing_106.jpg_IN_66.tif,train,-1
morphing_107.jpg_IN_80.tif,train,-1
morphing_107.jpg_IN_99.tif,train,-1
morphing_108.jpg_IN_16.tif,train,260
morphing_108.jpg_IN_174.tif,train,-1
morphing_108.jpg_IN_193.tif,train,-1
morphing_109.jpg_IN_112.tif,train,170
morphing_109.jpg_IN_196.tif,train,102
morphing_11.jpg_IN_109.tif,train,-1
morphing_11.jpg_IN_177.tif,train,-1
morphing_111.jpg_IN_187.tif,train,72
morphing_111.jpg_IN_189.tif,train,-1
morphing_112.jpg_IN_124.tif,train,-1
morphing_112.jpg_IN_158.tif,train,-1
morphing_112.jpg_IN_184.tif,train,130
morphing_112.jpg_IN_27.tif,train,39
morphing_113.jpg_IN_15.tif,train,-1
morphing_113.jpg_IN_43.tif,train,-1
morphing_113.jpg_IN_74.tif,train,176
morphing_115.jpg_IN_149.tif,train,-1
morphing_115.jpg_IN_23.tif,train,-1
morphing_115.jpg_IN_33.tif,train,141
morphing_116.jpg_IN_175.tif,train,-1
morphing_118.jpg_IN_10.tif,train,-1
morphing_118.jpg_IN_15.tif,train,-1
morphing_119.jpg_IN_152.tif,train,207
morphing_119.jpg_IN_52.tif,train,-1
morphing_119.jpg_IN_62.tif,train,-1
morphing_12.jpg_IN_131.tif,train,125
morphing_12.jpg_IN_197.tif,train,530
morphing_120.jpg_IN_66.tif,train,363
morphing_120.jpg_IN_91.tif,train,46
morphing_121.jpg_IN_160.tif,train,-1
morphing_121.jpg_IN_23.tif,train,-1
morphing_121.jpg_IN_52.tif,train,-1
morphing_122.jpg_IN_118.tif,train,-1
morphing_122.jpg_IN_121.tif,train,105
morphing_122.jpg_IN_130.tif,train,569
morphing_122.jpg_IN_139.tif,train,17
morphing_122.jpg_IN_168.tif,train,-1
morphing_122.jpg_IN_4.tif,train,-1
morphing_122.jpg_IN_88.tif,train,-1
morphing_124.jpg_IN_178.tif,train,76
morphing_125.jpg_IN_135.tif,train,-1
morphing_126.jpg_IN_178.tif,train,76
morphing_126.jpg_IN_70.tif,train,-1
morphing_127.jpg_IN_162.tif,train,19
morphing_127.jpg_IN_86.tif,train,91
morphing_128.jpg_IN_127.tif,train,-1
morphing_128.jpg_IN_73.tif,train,-1
morphing_129.jpg_IN_108.tif,train,183
morphing_129.jpg_IN_121.tif,train,239
morphing_129.jpg_IN_160.tif,train,123
morphing_13.jpg_IN_102.tif,train,99
morphing_130.jpg_IN_113.tif,train,561
morphing_131.jpg_IN_101.tif,train,-1
morphing_132.jpg_IN_190.tif,train,-1
morphing_133.jpg_IN_96.tif,train,-1
morphing_134.jpg_IN_120.tif,train,-1
morphing_134.jpg_IN_15.tif,train,69
morphing_134.jpg_IN_74.tif,train,84
morphing_135.jpg_IN_100.tif,train,-1
morphing_135.jpg_IN_21.tif,train,-1
morphing_136.jpg_IN_96.tif,train,2
morphing_137.jpg_IN_101.tif,train,-1
morphing_137.jpg_IN_67.tif,train,-1
morphing_137.jpg_IN_85.tif,train,-1
morphing_137.jpg_IN_91.tif,train,-1
morphing_14.jpg_IN_150.tif,train,-1
morphing_14.jpg_IN_9.tif,train,103
morphing_140.jpg_IN_13.tif,train,-1
morphing_140.jpg_IN_190.tif,train,-1
morphing_140.jpg_IN_40.tif,train,-1
morphing_140.jpg_IN_89.tif,train,263
morphing_141.jpg_IN_143.tif,train,-1
morphing_141.jpg_IN_181.tif,train,-1
morphing_141.jpg_IN_60.tif,train,-1
morphing_143.jpg_IN_171.tif,train,19
morphing_143.jpg_IN_21.tif,train,-1
morphing_143.jpg_IN_99.tif,train,-1
morphing_144.jpg_IN_128.tif,train,-1
morphing_144.jpg_IN_65.tif,train,167
morphing_146.jpg_IN_169.tif,train,-1
morphing_147.jpg_IN_144.tif,train,55
morphing_148.jpg_IN_168.tif,train,-1
morphing_148.jpg_IN_181.tif,train,120
morphing_148.jpg_IN_49.tif,train,-1
morphing_148.jpg_IN_55.tif,train,70
morphing_148.jpg_IN_61.tif,train,-1
morphing_149.jpg_IN_112.tif,train,170
morphing_15.jpg_IN_137.tif,train,-1
morphing_15.jpg_IN_179.tif,train,104
morphing_15.jpg_IN_37.tif,train,-1
morphing_150.jpg_IN_1.tif,train,-1
morphing_150.jpg_IN_24.tif,train,239
morphing_150.jpg_IN_36.tif,train,-1
morphing_151.jpg_IN_10.tif,train,-1
morphing_151.jpg_IN_139.tif,train,-1
morphing_151.jpg_IN_182.tif,train,-1
morphing_151.jpg_IN_198.tif,train,-1
morphing_151.jpg_IN_7.tif,train,-1
morphing_152.jpg_IN_164.tif,train,-1
morphing_152.jpg_IN_186.tif,train,122
morphing_152.jpg_IN_22.tif,train,122
morphing_153.jpg_IN_117.tif,train,-1
morphing_153.jpg_IN_45.tif,train,-1
morphing_155.jpg_IN_187.tif,train,-1
morphing_156.jpg_IN_36.tif,train,-1
morphing_157.jpg_IN_147.tif,train,-1
morphing_157.jpg_IN_27.tif,train,28
morphing_157.jpg_IN_52.tif,train,73
morphing_159.jpg_IN_107.tif,train,-1
morphing_159.jpg_IN_97.tif,train,-1
morphing_160.jpg_IN_159.tif,train,-1
morphing_160.jpg_IN_169.tif,train,-1
morphing_160.jpg_IN_182.tif,train,-1
morphing_161.jpg_IN_136.tif,train,-1
morphing_161.jpg_IN_20.tif,train,47
morphing_163.jpg_IN_198.tif,train,46
morphing_165.jpg_IN_111.tif,train,-1
morphing_165.jpg_IN_112.tif,train,-1
morphing_165.jpg_IN_142.tif,train,-1
morphing_165.jpg_IN_155.tif,train,-1
morphing_165.jpg_IN_166.tif,train,-1
morphing_165.jpg_IN_33.tif,train,-1
morphing_166.jpg_IN_65.tif,train,-1
morphing_167.jpg_IN_194.tif,train,-1
morphing_168.jpg_IN_44.tif,train,468
morphing_169.jpg_IN_127.tif,train,-1
morphing_169.jpg_IN_145.tif,train,-1
morphing_169.jpg_IN_74.tif,train,-1
morphing_17.jpg_IN_130.tif,train,569
morphing_17.jpg_IN_191.tif,train,268
morphing_17.jpg_IN_71.tif,train,-1
morphing_170.jpg_IN_130.tif,train,-1
morphing_170.jpg_IN_8.tif,train,-1
morphing_171.jpg_IN_12.tif,train,-1
morphing_171.jpg_IN_13.tif,train,-1
morphing_172.jpg_IN_105.tif,train,-1
morphing_172.jpg_IN_23.tif,train,51
morphing_173.jpg_IN_195.tif,train,69
morphing_174.jpg_IN_25.tif,train,59
morphing_175.jpg_IN_179.tif,train,104
morphing_175.jpg_IN_26.tif,train,-1
morphing_178.jpg_IN_196.tif,train,-1
morphing_18.jpg_IN_118.tif,train,-1
morphing_18.jpg_IN_192.tif,train,-1
morphing_18.jpg_IN_72.tif,train,-1
morphing_180.jpg_IN_114.tif,train,105
morphing_180.jpg_IN_196.tif,train,102
morphing_181.jpg_IN_168.tif,train,110
morphing_182.jpg_IN_180.tif,train,45
morphing_183.jpg_IN_159.tif,train,137
morphing_185.jpg_IN_122.tif,train,-1
morphing_186.jpg_IN_128.tif,train,-1
morphing_186.jpg_IN_47.tif,train,129
morphing_186.jpg_IN_71.tif,train,-1
morphing_187.jpg_IN_156.tif,train,99
